row_type,backend,N,iteration,measure,seconds
ITER,NTT,28,16,setup_A,0.509072
ITER,NTT,28,17,setup_A,0.542513
ITER,NTT,28,18,setup_A,0.593904
ITER,NTT,28,19,setup_A,0.531748
ITER,NTT,28,20,setup_A,0.509114
ITER,NTT,28,21,setup_A,0.572918
ITER,NTT,28,22,setup_A,0.593386
ITER,NTT,28,23,setup_A,0.593590
ITER,NTT,28,24,setup_A,0.592290
ITER,NTT,28,25,setup_A,0.594585
ITER,NTT,28,26,setup_A,0.540106
ITER,NTT,28,27,setup_A,0.508502
ITER,NTT,28,28,setup_A,0.571891
ITER,NTT,28,29,setup_A,0.589142
ITER,NTT,28,30,setup_A,0.509335
ITER,NTT,28,31,setup_A,0.517661
ITER,NTT,28,32,setup_A,0.595717
ITER,NTT,28,33,setup_A,0.556911
ITER,NTT,28,34,setup_A,0.507946
ITER,NTT,28,35,setup_A,0.550507
ITER,NTT,28,36,setup_A,0.595557
ITER,NTT,28,37,setup_A,0.592362
ITER,NTT,28,38,setup_A,0.595179
ITER,NTT,28,39,setup_A,0.593104
ITER,NTT,28,40,setup_A,0.725103
ITER,NTT,28,41,setup_A,0.838444
ITER,NTT,28,42,setup_A,0.713318
ITER,NTT,28,43,setup_A,0.606255
ITER,NTT,28,44,setup_A,0.575022
ITER,NTT,28,45,setup_A,0.508321
ITER,NTT,28,46,setup_A,0.530252
ITER,NTT,28,47,setup_A,0.596796
ITER,NTT,28,48,setup_A,0.543667
ITER,NTT,28,49,setup_A,0.509439
SUMMARY,NTT,28,,setup_A_avg,0.584737
ITER,NTT,29,0,setup_A,0.604250
ITER,NTT,29,1,setup_A,0.634887
ITER,NTT,29,2,setup_A,0.636212
ITER,NTT,29,3,setup_A,0.590671
ITER,NTT,29,4,setup_A,0.545388
ITER,NTT,29,5,setup_A,0.605052
ITER,NTT,29,6,setup_A,0.637554
ITER,NTT,29,7,setup_A,0.637389
ITER,NTT,29,8,setup_A,0.635754
ITER,NTT,29,9,setup_A,0.635137
ITER,NTT,29,10,setup_A,0.942888
ITER,NTT,29,11,setup_A,0.779281
ITER,NTT,29,12,setup_A,0.687190
ITER,NTT,29,13,setup_A,0.635456
ITER,NTT,29,14,setup_A,0.544403
ITER,NTT,29,15,setup_A,0.562452
ITER,NTT,29,16,setup_A,0.640522
ITER,NTT,29,17,setup_A,0.637278
ITER,NTT,29,18,setup_A,0.638729
ITER,NTT,29,19,setup_A,0.638661
ITER,NTT,29,20,setup_A,0.797129
ITER,NTT,29,21,setup_A,0.884489
ITER,NTT,29,22,setup_A,0.782531
ITER,NTT,29,23,setup_A,0.645187
ITER,NTT,29,24,setup_A,0.734190
ITER,NTT,29,25,setup_A,0.722396
ITER,NTT,29,26,setup_A,0.646314
ITER,NTT,29,27,setup_A,0.591910
ITER,NTT,29,28,setup_A,0.555332
ITER,NTT,29,29,setup_A,0.637639
ITER,NTT,29,30,setup_A,0.641005
ITER,NTT,29,31,setup_A,0.640051
ITER,NTT,29,32,setup_A,0.644270
ITER,NTT,29,33,setup_A,0.777541
ITER,NTT,29,34,setup_A,0.899983
ITER,NTT,29,35,setup_A,0.787624
ITER,NTT,29,36,setup_A,0.647784
ITER,NTT,29,37,setup_A,0.616423
ITER,NTT,29,38,setup_A,0.555480
ITER,NTT,29,39,setup_A,0.662362
ITER,NTT,29,40,setup_A,0.642993
ITER,NTT,29,41,setup_A,0.682391
ITER,NTT,29,42,setup_A,0.675981
ITER,NTT,29,43,setup_A,0.759540
ITER,NTT,29,44,setup_A,1.020279
ITER,NTT,29,45,setup_A,0.895570
ITER,NTT,29,46,setup_A,0.767100
ITER,NTT,29,47,setup_A,0.636789
ITER,NTT,29,48,setup_A,0.597952
ITER,NTT,29,49,setup_A,0.554342
SUMMARY,NTT,29,,setup_A_avg,0.679435
ITER,NTT,30,0,setup_A,0.698835
ITER,NTT,30,1,setup_A,0.684282
ITER,NTT,30,2,setup_A,0.681177
ITER,NTT,30,3,setup_A,0.685766
ITER,NTT,30,4,setup_A,0.799971
ITER,NTT,30,5,setup_A,0.948222
ITER,NTT,30,6,setup_A,0.797569
ITER,NTT,30,7,setup_A,0.680077
ITER,NTT,30,8,setup_A,0.616810
ITER,NTT,30,9,setup_A,0.582203
ITER,NTT,30,10,setup_A,0.679843
ITER,NTT,30,11,setup_A,0.682525
ITER,NTT,30,12,setup_A,0.681258
ITER,NTT,30,13,setup_A,0.682379
ITER,NTT,30,14,setup_A,0.881884
ITER,NTT,30,15,setup_A,0.899574
ITER,NTT,30,16,setup_A,0.763640
ITER,NTT,30,17,setup_A,0.677991
ITER,NTT,30,18,setup_A,0.590616
ITER,NTT,30,19,setup_A,0.599971
ITER,NTT,30,20,setup_A,0.677564
ITER,NTT,30,21,setup_A,0.678738
ITER,NTT,30,22,setup_A,0.656487
ITER,NTT,30,23,setup_A,0.582096
ITER,NTT,30,24,setup_A,0.633466
ITER,NTT,30,25,setup_A,0.673940
ITER,NTT,30,26,setup_A,0.581702
ITER,NTT,30,27,setup_A,0.614850
ITER,NTT,30,28,setup_A,0.680680
ITER,NTT,30,29,setup_A,0.596649
ITER,NTT,30,30,setup_A,0.597032
ITER,NTT,30,31,setup_A,0.682777
ITER,NTT,30,32,setup_A,0.692408
ITER,NTT,30,33,setup_A,0.684441
ITER,NTT,30,34,setup_A,0.679701
ITER,NTT,30,35,setup_A,0.946508
ITER,NTT,30,36,setup_A,0.860453
ITER,NTT,30,37,setup_A,0.741139
ITER,NTT,30,38,setup_A,0.671214
ITER,NTT,30,39,setup_A,0.585669
ITER,NTT,30,40,setup_A,0.624232
ITER,NTT,30,41,setup_A,0.685605
ITER,NTT,30,42,setup_A,0.620139
ITER,NTT,30,43,setup_A,0.613740
ITER,NTT,30,44,setup_A,0.686398
ITER,NTT,30,45,setup_A,0.686341
ITER,NTT,30,46,setup_A,0.681758
ITER,NTT,30,47,setup_A,0.680994
ITER,NTT,30,48,setup_A,0.988989
ITER,NTT,30,49,setup_A,0.833435
SUMMARY,NTT,30,,setup_A_avg,0.698675
ITER,NTT,31,0,setup_A,0.768772
ITER,NTT,31,1,setup_A,0.776817
ITER,NTT,31,2,setup_A,0.845147
ITER,NTT,31,3,setup_A,0.727965
ITER,NTT,31,4,setup_A,0.848538
ITER,NTT,31,5,setup_A,0.773621
ITER,NTT,31,6,setup_A,0.697100
ITER,NTT,31,7,setup_A,0.622167
ITER,NTT,31,8,setup_A,0.698599
ITER,NTT,31,9,setup_A,0.742384
ITER,NTT,31,10,setup_A,0.774422
ITER,NTT,31,11,setup_A,0.749659
ITER,NTT,31,12,setup_A,0.996862
ITER,NTT,31,13,setup_A,0.920335
ITER,NTT,31,14,setup_A,0.777388
ITER,NTT,31,15,setup_A,0.699304
ITER,NTT,31,16,setup_A,0.623623
ITER,NTT,31,17,setup_A,0.696681
ITER,NTT,31,18,setup_A,0.694620
ITER,NTT,31,19,setup_A,0.627133
ITER,NTT,31,20,setup_A,0.698449
ITER,NTT,31,21,setup_A,0.733154
ITER,NTT,31,22,setup_A,0.732421
ITER,NTT,31,23,setup_A,0.730750
ITER,NTT,31,24,setup_A,0.662527
ITER,NTT,31,25,setup_A,0.623264
ITER,NTT,31,26,setup_A,0.727336
ITER,NTT,31,27,setup_A,0.725654
ITER,NTT,31,28,setup_A,0.724887
ITER,NTT,31,29,setup_A,0.726028
ITER,NTT,31,30,setup_A,1.044746
ITER,NTT,31,31,setup_A,0.883018
ITER,NTT,31,32,setup_A,0.751699
ITER,NTT,31,33,setup_A,0.681499
ITER,NTT,31,34,setup_A,0.621268
ITER,NTT,31,35,setup_A,0.707191
ITER,NTT,31,36,setup_A,0.677538
ITER,NTT,31,37,setup_A,0.621865
ITER,NTT,31,38,setup_A,0.710086
ITER,NTT,31,39,setup_A,0.679029
ITER,NTT,31,40,setup_A,0.622621
ITER,NTT,31,41,setup_A,0.712837
ITER,NTT,31,42,setup_A,0.726199
ITER,NTT,31,43,setup_A,0.728193
ITER,NTT,31,44,setup_A,0.724780
ITER,NTT,31,45,setup_A,0.650853
ITER,NTT,31,46,setup_A,0.637168
ITER,NTT,31,47,setup_A,0.726948
ITER,NTT,31,48,setup_A,0.722821
ITER,NTT,31,49,setup_A,0.728285
SUMMARY,NTT,31,,setup_A_avg,0.730085
ITER,NTT,32,0,setup_A,0.797822
ITER,NTT,32,1,setup_A,1.117810
ITER,NTT,32,2,setup_A,0.912149
ITER,NTT,32,3,setup_A,0.776469
ITER,NTT,32,4,setup_A,0.906409
ITER,NTT,32,5,setup_A,0.813085
ITER,NTT,32,6,setup_A,0.851061
ITER,NTT,32,7,setup_A,0.867869
ITER,NTT,32,8,setup_A,0.798346
ITER,NTT,32,9,setup_A,0.926382
ITER,NTT,32,10,setup_A,0.776196
ITER,NTT,32,11,setup_A,0.694786
ITER,NTT,32,12,setup_A,0.693596
ITER,NTT,32,13,setup_A,0.779329
ITER,NTT,32,14,setup_A,0.667636
ITER,NTT,32,15,setup_A,0.721652
ITER,NTT,32,16,setup_A,0.774785
ITER,NTT,32,17,setup_A,0.777467
ITER,NTT,32,18,setup_A,0.672452
ITER,NTT,32,19,setup_A,0.710548
ITER,NTT,32,20,setup_A,0.776460
ITER,NTT,32,21,setup_A,0.779125
ITER,NTT,32,22,setup_A,0.784605
ITER,NTT,32,23,setup_A,0.998314
ITER,NTT,32,24,setup_A,1.056501
ITER,NTT,32,25,setup_A,1.463202
ITER,NTT,32,26,setup_A,1.429170
ITER,NTT,32,27,setup_A,1.302867
ITER,NTT,32,28,setup_A,1.074721
ITER,NTT,32,29,setup_A,1.371673
ITER,NTT,32,30,setup_A,1.071235
ITER,NTT,32,31,setup_A,1.034482
ITER,NTT,32,32,setup_A,1.055913
ITER,NTT,32,33,setup_A,0.856905
ITER,NTT,32,34,setup_A,0.807718
ITER,NTT,32,35,setup_A,0.932648
ITER,NTT,32,36,setup_A,0.926002
ITER,NTT,32,37,setup_A,0.773386
ITER,NTT,32,38,setup_A,0.892558
ITER,NTT,32,39,setup_A,0.822605
ITER,NTT,32,40,setup_A,0.836222
ITER,NTT,32,41,setup_A,0.877202
ITER,NTT,32,42,setup_A,0.779366
ITER,NTT,32,43,setup_A,0.928108
ITER,NTT,32,44,setup_A,0.783203
ITER,NTT,32,45,setup_A,0.874257
ITER,NTT,32,46,setup_A,0.838294
ITER,NTT,32,47,setup_A,0.815426
ITER,NTT,32,48,setup_A,0.896118
ITER,NTT,32,49,setup_A,0.772154
SUMMARY,NTT,32,,setup_A_avg,0.892926
