row_type,backend,N,iteration,measure,seconds
ITER,FLINT,30,6,setup_A,0.876656
ITER,FLINT,30,7,setup_A,0.875795
ITER,FLINT,30,8,setup_A,0.982467
ITER,FLINT,30,9,setup_A,1.190990
ITER,FLINT,30,10,setup_A,0.959487
ITER,FLINT,30,11,setup_A,0.947571
ITER,FLINT,30,12,setup_A,0.977797
ITER,FLINT,30,13,setup_A,0.838369
ITER,FLINT,30,14,setup_A,0.750046
ITER,FLINT,30,15,setup_A,0.871818
ITER,FLINT,30,16,setup_A,0.774304
ITER,FLINT,30,17,setup_A,0.812183
ITER,FLINT,30,18,setup_A,0.874510
ITER,FLINT,30,19,setup_A,0.851140
ITER,FLINT,30,20,setup_A,0.749480
ITER,FLINT,30,21,setup_A,0.859480
ITER,FLINT,30,22,setup_A,0.877365
ITER,FLINT,30,23,setup_A,0.876066
ITER,FLINT,30,24,setup_A,1.068807
ITER,FLINT,30,25,setup_A,1.138554
ITER,FLINT,30,26,setup_A,0.924398
ITER,FLINT,30,27,setup_A,0.802091
ITER,FLINT,30,28,setup_A,0.781880
ITER,FLINT,30,29,setup_A,0.877215
ITER,FLINT,30,30,setup_A,0.876202
ITER,FLINT,30,31,setup_A,0.874416
ITER,FLINT,30,32,setup_A,1.223908
ITER,FLINT,30,33,setup_A,1.033307
ITER,FLINT,30,34,setup_A,0.876329
ITER,FLINT,30,35,setup_A,0.753562
ITER,FLINT,30,36,setup_A,0.829490
ITER,FLINT,30,37,setup_A,0.814417
ITER,FLINT,30,38,setup_A,0.768106
ITER,FLINT,30,39,setup_A,0.876060
ITER,FLINT,30,40,setup_A,0.875461
ITER,FLINT,30,41,setup_A,0.875356
ITER,FLINT,30,42,setup_A,0.784768
ITER,FLINT,30,43,setup_A,0.799790
ITER,FLINT,30,44,setup_A,0.877814
ITER,FLINT,30,45,setup_A,0.875693
ITER,FLINT,30,46,setup_A,0.876694
ITER,FLINT,30,47,setup_A,1.246301
ITER,FLINT,30,48,setup_A,1.008771
ITER,FLINT,30,49,setup_A,0.861679
SUMMARY,FLINT,30,,setup_A_avg,0.889345
ITER,FLINT,31,0,setup_A,0.803409
ITER,FLINT,31,1,setup_A,0.915637
ITER,FLINT,31,2,setup_A,0.830595
ITER,FLINT,31,3,setup_A,0.872712
ITER,FLINT,31,4,setup_A,0.874265
ITER,FLINT,31,5,setup_A,0.828439
ITER,FLINT,31,6,setup_A,0.937108
ITER,FLINT,31,7,setup_A,0.935450
ITER,FLINT,31,8,setup_A,0.937441
ITER,FLINT,31,9,setup_A,1.329927
ITER,FLINT,31,10,setup_A,1.046871
ITER,FLINT,31,11,setup_A,0.996891
ITER,FLINT,31,12,setup_A,1.039393
ITER,FLINT,31,13,setup_A,1.005883
ITER,FLINT,31,14,setup_A,1.033815
ITER,FLINT,31,15,setup_A,1.014259
ITER,FLINT,31,16,setup_A,1.025336
ITER,FLINT,31,17,setup_A,1.021591
ITER,FLINT,31,18,setup_A,1.021860
ITER,FLINT,31,19,setup_A,1.032530
ITER,FLINT,31,20,setup_A,1.012969
ITER,FLINT,31,21,setup_A,1.040632
ITER,FLINT,31,22,setup_A,1.004202
ITER,FLINT,31,23,setup_A,1.050097
ITER,FLINT,31,24,setup_A,0.991334
ITER,FLINT,31,25,setup_A,0.851811
ITER,FLINT,31,26,setup_A,0.854128
ITER,FLINT,31,27,setup_A,0.894343
ITER,FLINT,31,28,setup_A,0.809751
ITER,FLINT,31,29,setup_A,0.938484
ITER,FLINT,31,30,setup_A,0.932473
ITER,FLINT,31,31,setup_A,0.935157
ITER,FLINT,31,32,setup_A,1.296306
ITER,FLINT,31,33,setup_A,1.081019
ITER,FLINT,31,34,setup_A,0.909724
ITER,FLINT,31,35,setup_A,0.800417
ITER,FLINT,31,36,setup_A,0.924956
ITER,FLINT,31,37,setup_A,0.940737
ITER,FLINT,31,38,setup_A,0.828581
ITER,FLINT,31,39,setup_A,0.874926
ITER,FLINT,31,40,setup_A,0.934621
ITER,FLINT,31,41,setup_A,0.933516
ITER,FLINT,31,42,setup_A,1.089556
ITER,FLINT,31,43,setup_A,1.229310
ITER,FLINT,31,44,setup_A,0.987417
ITER,FLINT,31,45,setup_A,0.846316
ITER,FLINT,31,46,setup_A,0.855204
ITER,FLINT,31,47,setup_A,0.934602
ITER,FLINT,31,48,setup_A,0.934414
ITER,FLINT,31,49,setup_A,1.022733
SUMMARY,FLINT,31,,setup_A_avg,0.964863
ITER,FLINT,32,0,setup_A,1.349795
ITER,FLINT,32,1,setup_A,1.059534
ITER,FLINT,32,2,setup_A,0.898895
ITER,FLINT,32,3,setup_A,0.925916
ITER,FLINT,32,4,setup_A,0.926013
ITER,FLINT,32,5,setup_A,0.898051
ITER,FLINT,32,6,setup_A,0.998112
ITER,FLINT,32,7,setup_A,0.994446
ITER,FLINT,32,8,setup_A,1.147075
ITER,FLINT,32,9,setup_A,1.309125
ITER,FLINT,32,10,setup_A,1.036847
ITER,FLINT,32,11,setup_A,0.879322
ITER,FLINT,32,12,setup_A,0.941688
ITER,FLINT,32,13,setup_A,0.995144
ITER,FLINT,32,14,setup_A,0.909607
ITER,FLINT,32,15,setup_A,0.912940
ITER,FLINT,32,16,setup_A,0.996574
ITER,FLINT,32,17,setup_A,0.995287
ITER,FLINT,32,18,setup_A,1.203326
ITER,FLINT,32,19,setup_A,1.272856
ITER,FLINT,32,20,setup_A,1.013416
ITER,FLINT,32,21,setup_A,0.865856
ITER,FLINT,32,22,setup_A,0.960731
ITER,FLINT,32,23,setup_A,0.894542
ITER,FLINT,32,24,setup_A,0.934810
ITER,FLINT,32,25,setup_A,0.998494
ITER,FLINT,32,26,setup_A,0.994699
ITER,FLINT,32,27,setup_A,1.261467
ITER,FLINT,32,28,setup_A,1.227891
ITER,FLINT,32,29,setup_A,0.990918
ITER,FLINT,32,30,setup_A,0.850917
ITER,FLINT,32,31,setup_A,0.972683
ITER,FLINT,32,32,setup_A,0.993059
ITER,FLINT,32,33,setup_A,0.991895
ITER,FLINT,32,34,setup_A,1.363186
ITER,FLINT,32,35,setup_A,1.129597
ITER,FLINT,32,36,setup_A,0.951408
ITER,FLINT,32,37,setup_A,0.871760
ITER,FLINT,32,38,setup_A,0.997661
ITER,FLINT,32,39,setup_A,0.993669
ITER,FLINT,32,40,setup_A,1.055474
ITER,FLINT,32,41,setup_A,1.357617
ITER,FLINT,32,42,setup_A,1.070232
ITER,FLINT,32,43,setup_A,0.908733
ITER,FLINT,32,44,setup_A,0.912361
ITER,FLINT,32,45,setup_A,0.935424
ITER,FLINT,32,46,setup_A,0.886838
ITER,FLINT,32,47,setup_A,0.959813
ITER,FLINT,32,48,setup_A,0.860954
ITER,FLINT,32,49,setup_A,1.000674
SUMMARY,FLINT,32,,setup_A_avg,1.017147
